100 10000
 54  29 -1.79210470030629984706e+01
 54  30 -8.77339211873117221785e+01
 54  31 -6.91970990517084345583e+01
 54  32 -9.52294484061519170837e+01
 54  33  5.68647021440567286277e+01
 54  34 -1.45306002928060962631e+02
 54  35 -5.53880712776968451294e+01
 54  36  1.30325135558515569301e+02
 54  37 -2.09035312624346289567e+02
 54  38  1.64876400090446423974e+02
 54  39 -4.51423481604520944188e+01
 54  40 -5.47141765565507327551e+01
 54  41  1.16725519555216674661e+01
 54  42  7.12902333282725919616e+01
 54  43  1.58583001973266647155e+02
 54  44 -1.01344866195185801416e+02
 54  45 -4.60647319932880279225e+01
 54  46 -6.11968955392067854859e+01
 54  47 -6.62674214464911983669e+01
 54  48  9.78127685960185644376e+00
 54  49 -6.78886752429263822251e+01
 54  50 -6.19375325805964394021e+01
 54  51  7.77065856953318090383e-01
 54  52  8.62032411163076091043e+01
 54  53  1.23458090866818949394e+02
 54  54  8.96912353141413404956e+02
 54  55  1.26181897760524091012e+01
 54  56  1.10963295728797675110e+02
 54  57 -1.81449746658920538778e+01
 54  58  1.49666517381280925747e+02
 54  59 -3.89552425509087925093e+01
 54  60 -4.84115305078227322610e+01
 54  61 -6.70377095022563764815e+01
 54  62  2.64673616193513581152e+01
 54  63 -4.20307170118091164568e+01
 54  64 -1.56552994051292785116e+02
 54  65 -3.12880355371404306197e+01
 54  66 -3.68450350215659625519e+01
 54  67  1.80820961460616103977e+02
 54  68 -2.01397763906763493935e+01
 54  69  7.46473550474055826953e+01
 54  70  5.75933845040997760556e-01
 54  71  1.71907963094650085623e+02
 54  72 -7.05014881374436583883e+01
 54  73  5.30103343494413525860e+00
 54  74  1.80875631394511913186e+01
 54  75  4.04324166633355730482e+01
 54  76  6.09803287576276815685e+01
 54  77  2.07181462687100832909e+02
 54  78 -9.50601822987694511369e+00
 54  79  1.35460173422980716396e+02
 54  80  1.03512590298733286431e+02
 54  81  2.68816332514247982033e+01
 54  82 -9.96683387603328299065e+01
 54  83 -6.46857394155000662295e+01
 54  84  2.34924690151216708500e+01
 54  85 -3.83378423471531775135e+01
 54  86 -8.06613489352713912695e+01
 54  87  5.95089872229107896828e+01
 54  88  2.48607164653387577857e+01
 54  89 -1.40968241581668412010e+01
 54  90  1.08969249628087339943e+02
 54  91  1.08714171496745777290e+02
 54  92 -7.48616240910918939733e+00
 54  93  9.85577474603019787480e+00
 54  94 -1.66668604317900417300e+02
 54  95 -9.91097877923434111835e+01
 54  96 -2.81978897073433429910e+01
 54  97  6.31684033574178513959e+01
 54  98  9.64217916325177526460e+01
 54  99  3.84603082464575933841e+01
 55   0 -4.90859163918892633660e+01
 55   1 -9.26862823729809832685e+01
 55   2 -1.85384330664794028110e+01
 55   3  1.52369918063181728485e+01
 55   4 -1.78845360315558501441e+01
 55   5  4.11006150072859952616e+01
 55   6 -1.11159054910150814521e+02
 55   7  3.05105582609876009315e+01
 55   8  1.12289025009984555936e+02
 55   9  2.13209299486438510485e+02
 55  10  8.65780633528541159194e+01
 55  11 -3.03927077843533410828e+01
 55  12  2.58153749789554218808e+01
 55  13  5.87603597637589132319e+01
 55  14 -2.08560907166271078950e+01
 55  15  3.34534662009460816989e+01
 55  16  8.67376372861598667896e+01
 55  17  2.13437306127642116849e+01
 55  18  1.13257025926372634217e+02
 55  19 -1.54451237324436725373e+01
 55  20  4.08720032113376916527e+01
 55  21 -3.71518791290654277759e+01
 55  22 -9.78489737611700007847e+01
 55  23 -4.94187191172746906886e+01
 55  24 -1.29522382639847137398e+02
 55  25 -7.81217848288811893553e+01
 55  26 -9.67945176951095618278e+01
 55  27  8.31432356584886775863e+01
 55  28  9.66209764960744976747e+00
 55  29  1.36672259031354741410e+02
 55  30 -6.94153732858714107579e+01
 55  31  1.71461393297271307290e+01
 55  32 -1.55903903385969641704e+02
 55  33  1.69354724576356659327e+02
 55  34 -1.15178008799275275464e+02
 55  35 -1.99431118616744242900e+02
 55  36  3.08992504601805357822e+01
 55  37  8.05315465305248210370e+01
 55  38  6.65374485242913351613e+01
 55  39  2.38271678338474818259e-01
 55  40 -1.48224747894838770890e+02
 55  41 -1.54534963616309406476e+00
 55  42 -6.79799627888990158908e+01
 55  43 -5.96304275996179171671e+01
 55  44  7.71542250597358219011e+01
 55  45  4.32613600955434236539e+01
 55  46 -2.95538797344308834525e+00
 55  47  2.50107131153167330240e+01
 55  48  3.78641126712953166589e+01
 55  49 -6.83242362308276227623e+01
 55  50  7.01873244303164938174e+01
 55  51 -1.15146503707962665430e+02
 55  52  4.26623605985010243558e+01
 55  53  7.14785342547402446911e+00
 55  54  1.26181897760524091012e+01
 55  55  8.39662924312677546368e+02
 55  56 -4.26443054357849788971e+01
 55  57 -9.14218576106105018653e+00
 55  58  1.09413465147960053514e+02
 55  59 -7.39499566413000479770e+01
 55  60 -2.14835571058130767597e+01
 55  61  1.91615428890196106693e+01
 55  62 -1.39767003006569012769e+02
 55  63 -1.02036733757572335435e+02
 55  64  1.47805460339916638901e+01
 55  65  5.62482027104263906381e+01
 55  66 -4.55597312367783391363e-01
 55  67 -8.72927385702963789527e+01
 55  68  5.80388095366731207037e+01
 55  69  2.79186960941007669135e+01
 55  70  1.09965429861408861001e+01
 55  71 -1.05318991058460525778e+02
 55  72 -3.34569021815914453555e+01
 55  73  5.81537636745908983471e+01
 55  74  5.02913877298814213646e+01
 55  75  1.25829771449119519389e+02
 55  76  3.13311499113481097822e+01
 55  77  2.38423258356439369265e+01
 55  78 -8.75834776858854979764e+01
 55  79  9.26868400969824257629e+00
 55  80 -3.30389667194094371894e+01
 55  81 -1.17191479334786890831e+02
 55  82 -1.25720712161385161920e+01
 55  83  8.13521876526649734274e+00
 55  84 -4.59998704311159869462e+01
 55  85  1.68065448900100697927e+01
 55  86 -1.28861120311047471887e+02
 55  87 -8.55179216610866710369e+00
 55  88 -3.03065240230894232809e+01
 55  89 -1.61490094632542621866e+02
 55  90 -2.63661621096467406744e+01
 55  91 -2.22782510789782257632e+01
 55  92  3.44421319825690996907e+00
 55  93 -1.66755799042750965100e+02
 55  94 -8.03487254365156644553e+01
 55  95  3.77910100371732298186e+01
 55  96 -1.01987362635152507551e+02
 55  97 -8.50248075667945002465e+00
 55  98  1.06189948918722009807e+02
 55  99 -4.13332449070501972699e+00
 56   0 -4.11090589443300729044e+01
 56   1  4.02365058865800762078e+00
 56   2 -7.62026431195874431879e-01
 56   3  6.74237938239278378205e+01
 56   4  1.74402893708298961428e+02
 56   5  5.99386569908199362544e+01
 56   6 -7.94696728776298755292e+01
 56   7  1.82608454738590211264e+01
 56   8  3.56503077119333227074e+01
 56   9 -6.72204870935958531675e+00
 56  10  1.14081476507649185237e+02
 56  11  8.47307754649396400737e+01
 56  12  1.27491132168327538920e+02
 56  13  2.57244796653591620839e+01
 56  14  1.00114463810228912166e+02
 56  15 -1.61447689773648221490e+02
 56  16 -1.12019389311838661882e+01
 56  17  6.90372419633985057175e+00
 56  18  3.28329072237231400777e+01
 56  19 -1.40954446864608485157e+02
 56  20 -1.56437796292056798819e+01
 56  21 -6.88055790548486925218e+01
 56  22 -1.11972737963966082475e+02
 56  23  6.50550876289730268809e+01
 56  24  1.16534526851457314933e+02
 56  25  1.12986851114603638280e+02
 56  26 -9.45318075975710669923e+00
 56  27 -1.71696141500389757084e+02
 56  28 -8.34041405691984749637e+01
 56  29 -4.21718680473468126024e+01
 56  30 -6.74027885015205985297e+00
 56  31  8.11418787894242967695e+01
 56  32  7.87659532853118360407e+00
 56  33  1.75062781623602774062e+02
 56  34  1.79628248501975846807e+01
 56  35 -1.47221262570332413588e+02
 56  36 -8.05186781455991607004e+00
 56  37  4.88599204993234721428e+01
 56  38 -1.10318314660752658796e+01
 56  39 -2.18782404784876547410e+01
 56  40  4.19364400831240313750e+00
 56  41 -6.12493414047057456173e+01
 56  42  5.29752473130685643810e+01
 56  43 -1.20502554138868802625e+02
 56  44 -1.98043642787049982701e+01
 56  45 -5.19113449918709406461e+01
 56  46  3.46191924746519532619e+01
 56  47  1.52371419394710073902e+02
 56  48  3.23679819763108582720e+01
 56  49  7.27260374108172840124e+01
 56  50 -5.80243652589201772685e+01
 56  51 -1.04002406413980310163e+02
 56  52  5.81740462892436980269e+01
 56  53 -1.11248175862712628259e+01
 56  54  1.10963295728797675110e+02
 56  55 -4.26443054357849788971e+01
 56  56  8.35144197129245640099e+02
 56  57 -3.80440314636183600783e+01
 56  58  9.06999041604301510233e+01
 56  59 -8.93103462377840529030e+00
 56  60 -9.72765304107702633019e+01
 56  61 -7.69609164225706905427e+01
 56  62  8.24545051113750560035e+01
 56  63 -9.66891354831591627317e+01
 56  64  2.27618619133597661630e+01
 56  65 -1.26620705504532821806e+02
 56  66  6.95000776724697573172e+01
 56  67  8.16320511715121277518e+00
 56  68 -1.12055206332984710116e+02
 56  69 -1.71441156301040953380e+00
 56  70 -3.00786815937649940622e+01
 56  71  1.68713224115629998323e+01
 56  72  6.70559635178793769228e+01
 56  73 -5.98872489683882776035e+01
 56  74 -1.57354426871011213507e+02
 56  75  1.40596867287910953337e+02
 56  76  2.50137238176316714089e+01
 56  77  3.32035430831995839185e+01
 56  78 -1.10314358478745091929e+02
 56  79 -4.84366381817637261520e+01
 56  80 -1.27837891180062772634e+01
 56  81 -8.55077952350554966188e+01
 56  82  6.73141576832561412402e+01
 56  83  2.03652714533350156501e+01
 56  84 -4.84414634346454207048e+01
 56  85  9.13249182357993873893e+01
 56  86 -5.68000181485987098995e+01
 56  87  4.82047723992405394711e+01
 56  88 -3.92320660589269465390e+01
 56  89  1.08723469902851064717e+02
 56  90  1.26775885423285039622e+01
 56  91  4.16462845548426798814e+01
 56  92  8.76953855631536782766e+01
 56  93  8.07965184426152802644e+01
 56  94  4.87946462219984340436e+01
 56  95 -1.18382260435118865871e+02
 56  96 -4.11941420142629688428e+00
 56  97 -7.07473555660932618139e+00
 56  98  5.62324450898295893353e+01
 56  99 -6.34397651963245863271e+01
 57   0 -5.99395933978337467352e+01
 57   1  1.17962787991451847347e+02
 57   2  2.49730810719749172222e+01
 57   3 -4.85967804742604698731e+01
 57   4 -1.58433368280873850154e+02
 57   5 -9.03090106786370370173e+01
 57   6 -2.20421028978072570226e+02
 57   7  4.73475550594217224898e+01
 57   8  1.68239964678735162806e+02
 57   9 -6.27075142932312985522e+01
 57  10  2.50993866175457185363e+01
 57  11  6.11544066869994917823e+00
 57  12  6.22192009786038013885e+01
 57  13 -1.86747111441516409513e+02
 57  14  9.35558590841227726287e+01
 57  15  9.41202621558559826553e+01
 57  16 -4.00594114908697278565e+01
 57  17  5.16621079448536590917e+01
 57  18  3.41041381402289474067e+01
 57  19 -8.92533509539537419641e+01
 57  20  1.75482017779216278086e+02
 57  21 -1.71053073101871689232e+02
 57  22  5.03590833028858568809e+01
 57  23  8.30035986829954985922e+00
 57  24 -5.30050839764783532360e+01
 57  25 -6.71225805183763100104e+01
 57  26  3.47731172626019287009e+01
 57  27  9.76836899864737517873e+00
 57  28  1.17500285042069663177e+00
 57  29  3.99934198076421338897e+01
 57  30  2.28498033924844179410e+01
 57  31 -2.98486789401213492567e+01
 57  32 -1.06403804062306388545e+01
 57  33 -2.54176912988953418449e+01
 57  34  3.06691124003818593735e+01
 57  35  1.20797673160091719069e+02
 57  36 -9.31652323965982844811e+01
 57  37 -1.19457734335298766837e+02
 57  38 -1.04532602420028993606e+02
 57  39 -2.89185171943341012835e+00
 57  40  2.28328421471332054793e+00
 57  41  1.56569189874567751275e+01
 57  42 -3.36052887471643790818e+00
 57  43 -5.32510206164545039087e+01
 57  44  8.44380619649769101898e+01
 57  45 -8.76605394240746136347e+01
 57  46 -1.21310083519016174591e+02
 57  47  1.49953159070337648018e+02
 57  48 -7.70540016961856366606e+00
 57  49 -1.08739317834707421184e+02
 57  50  7.16387558459196327476e+01
 57  51  9.42719112266487400120e+01
 57  52  3.77156484429277014669e+01
 57  53 -1.93335976524717167990e+01
 57  54 -1.81449746658920538778e+01
 57  55 -9.14218576106105018653e+00
 57  56 -3.80440314636183600783e+01
 57  57  8.80794650272968169702e+02
 57  58 -5.81481044681069931812e+01
 57  59 -1.50453957793829346201e+02
 57  60  2.83225002494024096222e+01
 57  61 -9.19705549673139017841e+01
 57  62 -5.27782906542113821047e+01
 57  63 -2.84487181815252085926e+01
 57  64 -4.22581632303165477538e+01
 57  65 -6.54165437358106203192e+01
 57  66 -8.02978940018881104379e+01
 57  67 -1.33763851459104330388e+02
 57  68  7.82477238107597230510e+01
 57  69 -3.32367059627780321307e+01
 57  70  1.24471160545492509186e+02
 57  71  1.38118710891831369736e+02
 57  72 -3.66055113970629477649e+01
 57  73  1.58934553058318925878e+02
 57  74 -4.79376029065119553252e+01
 57  75 -4.68699770727110447410e+01
 57  76 -1.42655804254325857983e+02
 57  77  2.91906970779128442928e+01
 57  78 -4.01335837848886427537e+01
 57  79  6.29880885366606833031e+01
 57  80  5.52953226589378061817e+01
 57  81  7.83551521954504721634e+01
 57  82 -2.65615069879950693732e+00
 57  83 -7.97470326167189114130e+00
 57  84  1.02148183137915324892e+02
 57  85 -3.98225060454383665842e+01
 57  86 -5.05619351475093310455e+01
 57  87 -1.44432992450716398025e+02
 57  88 -7.17429437284801974073e+00
 57  89  2.71631921129943201265e+01
 57  90 -1.22191947108936759037e+02
 57  91 -2.46220437713651875811e+02
 57  92 -2.48403343891769566198e+02
 57  93  4.30887797632303488626e+01
 57  94 -2.79231501396237788981e+01
 57  95  1.38738797770740433180e+02
 57  96  6.67303884338740083138e+00
 57  97  9.79837725334919298348e+01
 57  98  2.16606802223451815337e+01
 57  99  3.27358077932997630910e+01
 58   0  9.61342974282709050726e+00
 58   1 -5.14342750436787383705e+01
 58   2 -1.25973286612600915646e+02
 58   3 -4.96688051215641763747e+01
 58   4  1.50419065141017540554e+01
 58   5  1.09685261610185349923e+02
 58   6 -1.31021172171262293205e+02
 58   7 -8.87423306121197299490e+01
 58   8 -1.19557090554250308401e+02
 58   9  1.41682855698762182328e+01
 58  10 -1.28797517348094970657e+02
 58  11  1.17263904233838189839e+02
 58  12 -1.47204552856307717690e+01
 58  13 -5.49534575343235189848e+01
 58  14 -4.02690395448557652003e+01
 58  15  9.61613654766029384291e+01
 58  16 -8.11613472825206088146e+01
 58  17  1.80411716591643511265e+02
 58  18  9.37896630655001928289e+01
 58  19  5.74539850616732827859e+00
 58  20  1.59174812643942864554e+01
 58  21  9.89309705706786814972e+01
 58  22 -5.03207330698208892272e+01
 58  23 -1.13771753947742240598e+02
 58  24 -2.04619540102488031152e+01
 58  25 -3.35633066360253380367e+01
 58  26  1.17356839684587683337e+02
 58  27 -3.16370627634435237496e+01
 58  28 -7.02842561950501476531e+01
 58  29 -8.54419319856111343370e+01
 58  30 -2.59190046879434943250e+00
 58  31  1.80286839637664044744e+01
 58  32 -1.01659603352289362732e+01
 58  33 -3.72696334756755405238e+01
 58  34 -7.56727398605726335745e+01
 58  35 -6.18420195649139117222e+01
 58  36  1.99228477020241001583e+02
 58  37 -4.20813712356131688352e+01
 58  38  7.68235522528106571372e+01
 58  39 -6.20794686733013492130e+01
 58  40 -1.12974310063962368744e+00
 58  41  2.82505100170577208019e+01
 58  42  2.31321217317070306763e+02
 58  43  5.72539598844562007685e+01
 58  44 -8.96950573235883865664e+01
 58  45 -4.35242831282930708880e+01
 58  46  8.51699308545999400621e+00
 58  47  5.74474254176744878464e+01
 58  48  1.08200251976257746378e+02
 58  49  1.87138651869802146166e+01
 58  50 -9.63101263189234941819e+01
 58  51 -2.76685253124779251266e+01
 58  52 -2.36972912293222144342e+01
 58  53  6.38286249125444342667e+01
 58  54  1.49666517381280925747e+02
 58  55  1.09413465147960053514e+02
 58  56  9.06999041604301510233e+01
 58  57 -5.81481044681069931812e+01
 58  58  9.44214865764314254193e+02
 58  59 -4.63870427383638102015e+01
 58  60  6.05979445290439144856e+01
 58  61  5.51484491161189467334e+01
 58  62  6.52088989839602248821e+01
 58  63  6.93773503101519679603e+01
 58  64  3.63622034571696914895e+01
 58  65  1.49167607413980807252e+01
 58  66 -1.14699927009502459896e+02
 58  67 -4.82126131659544938657e+01
 58  68 -7.45395926024544905886e+01
 58  69  5.28068695222733026640e+01
 58  70  4.12198200728785266733e+01
 58  71 -1.25263693594872250969e+02
 58  72 -7.57919236892389704963e+01
 58  73  3.07177353560777035568e+01
 58  74 -6.82042174649800330144e+01
 58  75  9.27751183944822059857e+01
 58  76 -9.49695352106018475524e+01
 58  77  8.92138532324184438949e+01
 58  78  5.43748372014865992696e+01
 58  79  6.57911902632035889837e+01
 58  80 -1.45710685508341811101e+02
 58  81 -7.34837790693607928461e+01
 58  82  2.33796211689851560322e+02
 58  83  1.20022939319527125690e+02
 58  84 -1.42381060490820743780e+02
 58  85 -1.32906940302859453595e+02
 58  86 -1.36662858218161801460e+02
 58  87  1.95804228474665258375e+01
 58  88  2.90635460896608094572e+02
 58  89 -6.37608567868172571025e+01
 58  90 -3.58604293964981266640e+01
 58  91  1.44047202485685232887e+02
 58  92  1.24294812173171735026e+02
 58  93  1.09972253877300030211e+01
 58  94  9.53239034402539431312e+00
 58  95  4.19858306545972137513e+00
 58  96 -1.18255394437190602730e+02
 58  97 -4.32727581634396045729e+01
 58  98  4.59086622064912930341e+01
 58  99  1.40229267863978009245e+02
 59   0  1.44991907153718546652e+01
 59   1  5.14128579570351220696e+01
 59   2 -5.74697524326274855611e+00
 59   3 -1.10634555890172791237e+02
 59   4 -4.74778830022988742598e+01
 59   5  6.02467217931954479582e+01
 59   6  1.32223207290036111061e+01
 59   7 -8.04969146015884433609e+01
 59   8 -9.98024062635085584816e+01
 59   9 -1.41528727324813186073e+01
 59  10  7.87567717977753147807e+01
 59  11 -1.57166219239176427891e+02
 59  12 -8.22998765360317037221e+01
 59  13  1.60770965281371559286e+02
 59  14  7.45821609558829550224e+01
 59  15 -9.00000045643365780279e+01
 59  16  6.54630362228892863641e+01
 59  17 -5.05349181407369485441e+01
 59  18  5.32313879989353022637e+00
 59  19  1.31438185321669323002e+02
 59  20 -2.81530340741930995563e+00
 59  21 -1.69826926361656518338e+01
